id;name;worktime;position;salary
1;Griffith Elisabeth;8;tester;5000
2;Blankenship Elizabeth;8;tester;5000
3;Ramsey Morgan;8;tester;5000
4;West Edwina;8;tester;5000
5;Goodwin Margery;8;programmer;6000
6;Henderson Iris;8;programmer;6000
7;Hart Anne;8;programmer;6000
8;Quinn Laurel;8;programmer;6000
9;Reynolds Christal;8;programmer;6000
10;Pierce Joanna;8;programmer;6000
11;Hodge Geraldine;8;cleaner;2000
12;Whitehead Irma;8;driver;3000
13;Wilson Kathlyn;8;driver;3000
14;Wood Lindsay;8;driver;3000
15;Baker Margaret;8;project manager;10000
16;Todd Beverley;8;teamleader;10000
17;White Thomasina;8;cleaner;2000
18;Kennedy Doris;8;cleaner;2000
19;Daniels Jemimah;8;cleaner;2000
20;Eaton Brenda;8;cleaner;2000
21;Peter Son;8;senior manager;90000
